1346,302,0
1347,302,0
1346,303,0
1347,303,0
1347,304,0
1432,310,0
1430,311,0
1431,311,0
1432,311,0
1433,311,0
1430,312,0
1431,312,0
1432,312,0
1433,312,0
1434,312,0
1430,313,0
1431,313,0
1432,313,0
1433,313,0
1434,313,0
1078,314,0
1432,314,0
1433,314,0
1077,315,0
1078,315,0
1079,315,0
1106,315,0
1107,315,0
1077,316,0
1078,316,0
1079,316,0
1078,317,0
1617,346,0
1618,346,0
1619,346,0
1617,347,0
1618,347,0
1619,347,0
1617,348,0
1618,348,0
954,380,0
955,380,0
956,380,0
954,381,0
955,381,0
956,381,0
954,382,0
955,382,0
956,382,0
1050,391,0
1051,391,0
1747,391,0
1050,392,0
1051,392,0
1746,392,0
1747,392,0
1748,392,0
1780,396,0
1781,396,0
1780,397,0
1781,397,0
1805,399,0
1805,400,0
1806,400,0
1806,401,0
1155,404,0
1156,404,0
1157,404,0
1156,405,0
1157,405,0
996,416,0
997,416,0
998,416,0
996,417,0
997,417,0
998,417,0
999,417,0
997,418,0
998,418,0
1323,428,0
1155,429,0
1156,429,0
1157,429,0
1323,429,0
1154,430,0
1155,430,0
1156,430,0
1157,430,0
1230,430,0
1231,430,0
1154,431,0
1155,431,0
1156,431,0
1157,431,0
1158,431,0
1230,431,0
1231,431,0
1154,432,0
1155,432,0
1156,432,0
1157,432,0
1230,432,0
1231,432,0
1155,433,0
1156,433,0
1157,433,0
1021,434,0
1022,434,0
1896,436,0
1897,436,0
1898,436,0
1896,437,0
1897,437,0
1898,437,0
1897,438,0
1898,438,0
795,446,0
796,446,0
797,446,0
795,447,0
796,447,0
797,447,0
796,448,0
797,448,0
1238,449,0
1238,450,0
1239,450,0
1120,460,0
1121,460,0
1179,460,0
1180,460,0
1181,460,0
848,461,0
849,461,0
850,461,0
851,461,0
930,461,0
1121,461,0
1178,461,0
1179,461,0
1180,461,0
1181,461,0
1182,461,0
848,462,0
849,462,0
850,462,0
851,462,0
1178,462,0
1179,462,0
1180,462,0
1181,462,0
1182,462,0
1183,462,0
849,463,0
1179,463,0
1180,463,0
1181,463,0
1182,463,0
936,479,0
1125,501,0
1126,501,0
1127,501,0
537,502,0
1066,502,0
1124,502,0
1125,502,0
1126,502,0
1127,502,0
1125,503,0
1126,503,0
878,505,0
879,505,0
878,506,0
879,506,0
878,507,0
879,507,0
653,511,0
654,511,0
1068,511,0
653,512,0
654,512,0
655,512,0
1067,512,0
1068,512,0
1069,512,0
653,513,0
654,513,0
655,513,0
656,513,0
1066,513,0
1067,513,0
1068,513,0
1069,513,0
720,514,0
1066,514,0
1067,514,0
1068,514,0
1069,514,0
1067,515,0
1068,515,0
827,517,0
828,517,0
826,518,0
827,518,0
828,518,0
826,519,0
827,519,0
828,519,0
826,520,0
827,520,0
828,520,0
827,521,0
598,529,0
599,529,0
1200,529,0
1201,529,0
1202,529,0
598,530,0
599,530,0
600,530,0
1199,530,0
1200,530,0
1201,530,0
1202,530,0
598,531,0
599,531,0
1199,531,0
1200,531,0
1201,531,0
1202,531,0
1199,532,0
1200,532,0
1201,532,0
676,536,0
677,536,0
678,536,0
673,537,0
674,537,0
675,537,0
676,537,0
677,537,0
678,537,0
1083,537,0
1084,537,0
1085,537,0
673,538,0
674,538,0
675,538,0
676,538,0
677,538,0
678,538,0
1083,538,0
1084,538,0
1085,538,0
1086,538,0
675,539,0
676,539,0
677,539,0
1083,539,0
1084,539,0
1085,539,0
1086,539,0
1084,540,0
1085,540,0
817,548,0
1254,548,0
1255,548,0
1256,548,0
1253,549,0
1254,549,0
1255,549,0
1256,549,0
1253,550,0
1254,550,0
1255,550,0
1256,550,0
1254,551,0
1255,551,0
509,556,0
510,556,0
800,561,0
800,562,0
801,562,0
1377,567,0
1378,567,0
1379,567,0
564,568,0
565,568,0
648,568,0
649,568,0
650,568,0
651,568,0
1376,568,0
1377,568,0
1378,568,0
1379,568,0
1380,568,0
564,569,0
565,569,0
566,569,0
648,569,0
649,569,0
650,569,0
651,569,0
652,569,0
1376,569,0
1377,569,0
1378,569,0
1379,569,0
1380,569,0
564,570,0
565,570,0
566,570,0
567,570,0
648,570,0
649,570,0
650,570,0
651,570,0
652,570,0
853,570,0
1377,570,0
1378,570,0
1379,570,0
564,571,0
565,571,0
566,571,0
567,571,0
648,571,0
649,571,0
650,571,0
651,571,0
652,571,0
762,571,0
763,571,0
914,571,0
915,571,0
916,571,0
565,572,0
566,572,0
649,572,0
650,572,0
762,572,0
914,572,0
915,572,0
916,572,0
914,573,0
915,573,0
916,573,0
917,573,0
916,574,0
978,574,0
979,574,0
980,574,0
978,575,0
979,575,0
980,575,0
981,575,0
978,576,0
979,576,0
980,576,0
981,576,0
978,577,0
979,577,0
980,577,0
981,577,0
979,578,0
980,578,0
981,578,0
1057,583,0
1058,583,0
1059,583,0
1056,584,0
1057,584,0
1058,584,0
1059,584,0
1056,585,0
1057,585,0
1058,585,0
1059,585,0
1056,586,0
1057,586,0
1058,586,0
1059,586,0
1056,587,0
1057,587,0
1058,587,0
873,588,0
874,588,0
875,588,0
1056,588,0
1057,588,0
873,589,0
874,589,0
875,589,0
876,589,0
877,589,0
878,589,0
879,589,0
1056,589,0
1057,589,0
872,590,0
873,590,0
874,590,0
875,590,0
876,590,0
877,590,0
878,590,0
879,590,0
880,590,0
1056,590,0
1057,590,0
872,591,0
873,591,0
874,591,0
875,591,0
876,591,0
877,591,0
878,591,0
